PanelId,ImageName
85,boot_time.png
84,boot_time_individual_runs.png
86,boot_time_host_cpu.png
94,boot_time_host_cpu_individual_runs.png
92,boot_time_host_power_usage.png
96,boot_time_host_power_usage_individual_runs.png
89,boot_time_cluster_controller_iops.png
95,boot_time_cluster_controller_iops_individual_runs.png
93,boot_time_cluster_controller_latency.png
157,boot_time_cluster_cpu.png
97,boot_time_cluster_controller_latency_individual_runs.png
2,le_results_vsi_max.png
5,le_results_vsi_max_individual_runs.png
8,le_results_eux_base.png
4,le_results_eux_base_individual_runs.png
7,le_results_eux_score.png
6,le_results_eux_score_individual_runs.png
99,le_results_eux_score_steady_state.png
100,le_results_eux_score_steady_state_individual_runs.png
10,le_results_eux_score_overlay.png
101,le_results_eux_timer_scores.png
13,host_resources_cpu_usage.png
83,host_resources_cpu_usage_with_eux_score.png
14,host_resources_power_usage.png
9,host_resources_memory_usage.png
120,cluster_resources_cpu_usage.png
53,cluster_resources_cpu_ready.png
54,cluster_resources_memory_usage.png
57,cluster_resources_controller_iops.png
58,cluster_resources_controller_latency.png
61,login_times_average.png
98,login_times_logon_rate_per_minute.png
16,login_times_total_logon_time.png
28,login_times_group_policies.png
27,login_times_user_profile_load.png
29,login_times_connection.png
66,individual_runs_eux_score.png
67,individual_runs_host_cpu_usage.png
68,individual_runs_cluster_controller_iops.png
70,individual_runs_total_logon_time.png
69,individual_runs_cluster_controller_latency.png
119,individual_runs_cluster_cpu_with_eux_score.png
156,individual_runs_cluster_cpu.png
31,applications_word_start.png
32,applications_word_open_doc.png
33,applications_word_save_file.png
34,applications_word_open_window.png
37,applications_powerpoint_start.png
38,applications_powerpoint_save_file.png
39,applications_powerpoint_open_window.png
40,applications_powerpoint__open_file.png
36,applications_excel_start.png
42,applications_excel_save_file.png
44,applications_excel_open_window.png
43,applications_excel_open_file.png
35,applications_microsoft_edge_logon.png
41,applications_outlook_start.png
102,applications_microsoft_edge_page_load.png
15,vsi_eux_high_compression.png
30,vsi_eux_cpu_speed.png
45,vsi_eux_app_speed.png
46,vsi_eux_app_speed_user_input.png
47,vsi_eux_disk_appdata.png
48,vsi_eux_disk_appdata_latency.png
49,vsi_eux_disk_my_docs.png
50,vsi_eux_disk_my_docs_latency.png
71,nutanix_files_iops.png
131,nutanix_files_iops_total.png
132,nutanix_files_iops_read.png
133,nutanix_files_iops_write.png
77,nutanix_files_latency.png
139,nutanix_files_latency_total.png
140,nutanix_files_latency_read.png
141,nutanix_files_latency_write.png
142,nutanix_files_latency_metadata.png
78,nutanix_files_throughput.png
134,nutanix_files_throughput_total.png
136,nutanix_files_throughput_read.png
135,nutanix_files_throughput_write.png
79,nutanix_files_connections_and_number_of_files.png
137,nutanix_files_number_of_files.png
138,nutanix_files_connections.png
127,nutanix_files_individual_runs_files_iops.png
143,nutanix_files_individual_runs_files_iops_total.png
144,nutanix_files_individual_runs_files_iops_read.png
145,nutanix_files_individual_runs_files_iops_write.png
128,nutanix_files_individual_runs_files_latency.png
149,nutanix_files_individual_runs_files_latency_total.png
150,nutanix_files_individual_runs_files_latency_read.png
151,nutanix_files_individual_runs_files_latency_write.png
152,nutanix_files_individual_runs_files_latency_latency.png
129,nutanix_files_individual_runs_files_throughput.png
146,nutanix_files_individual_runs_files_throughput_total.png
147,nutanix_files_individual_runs_files_throughput_read.png
148,nutanix_files_individual_runs_files_throughput_write.png
130,nutanix_files_individual_runs_files_connections_and_files.png
153,nutanix_files_individual_runs_files_connections.png
154,nutanix_files_individual_runs_files_number_of_files.png
80,citrix_netscaler_management_cpu.png
81,citrix_netscaler_packet_engine_cpu.png
82,citrix_netscaler_memory_usage.png
104,citrix_netscaler_network_throughput.png
105,citrix_netscaler_load_balancer_packets.png
103,citrix_netscaler_load_balancer_connections.png
106,citrix_netscaler_load_balancer_request_and_response.png
110,rdanalyzer_fps.png
111,rdanalyzer_latency.png
112,rdanalyzer_rtt.png
115,rdanalyzer_display_protocol_cpu_usage.png
113,rdanalyzer_bandwidth_output.png
116,rdanalyzer_display_protocol_ram_usage.png
117,rdanalyzer_available_bandwidth.png
114,rdanalyzer_available_bandwidth_edt.png
